Date,Time Stamp,Top,Gold,Low Brightness,Idle
2025-01-11,12:01:44,0,0,0.0 : 0.0 : 3.53,0 : 0 : 0
2025-01-11,12:01:49,0,0,0.0 : 0.0 : 8.74,0 : 0 : 0
2025-01-11,12:01:54,0,0,0.0 : 0.0 : 13.89,0 : 0 : 0
2025-01-11,12:02:00,0,1,0.0 : 0.0 : 14.44,0.0 : 0.0 : 4.2
2025-01-11,12:02:05,0,0,0.0 : 0.0 : 14.44,0.0 : 0.0 : 7.95
2025-01-11,12:02:10,0,0,0.0 : 0.0 : 17.72,0.0 : 0.0 : 10.08
2025-01-11,12:02:16,0,0,0.0 : 0.0 : 19.3,0.0 : 0.0 : 13.84
2025-01-11,12:02:21,0,0,0.0 : 0.0 : 24.25,0.0 : 0.0 : 14.51
2025-01-11,12:02:27,0,0,0.0 : 0.0 : 29.77,0.0 : 0.0 : 14.51
2025-01-11,12:02:32,0,0,0.0 : 0.0 : 32.31,0.0 : 0.0 : 17.06
2025-01-11,12:02:37,0,1,0.0 : 0.0 : 32.31,0.0 : 0.0 : 22.17
